alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055]",11250,12000,750,1.3092052299980423,,,1,800,5,40,5,50,6,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590, 374, 840, 1663, 1922, 2335, 2448]",20500,24800,4300,1.5973982290015556,,,1,800,5,40,5,50,6,,8,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 17, 1663, 2306, 2335, 2976, 975, 4255, 245]",14850,20000,5150,1.297209311996994,,,1,800,5,40,5,50,6,,8,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590, 863, 767, 4392, 1936, 454, 2512]",22485,24800,2315,1.6074940289981896,,,1,800,5,40,5,50,6,,8,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 17, 1663, 2306, 2335, 2976, 3358, 414, 2812, 1101]",15795,21600,5805,1.3386766240000725,,,1,800,5,40,5,50,6,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 2089, 149, 492, 705, 733, 961, 1123, 374, 840, 1590, 1663, 2448, 3050, 3151, 17]",25985,32000,6015,1.6347887070005527,,,1,800,5,40,5,50,6,,8,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 2969, 3358, 975, 245, 374, 840, 1590, 3050]",20105,26400,6295,1.338672067002335,,,1,800,5,40,5,50,6,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 251, 634, 2089, 492, 705, 733, 961, 848, 2648, 4092, 414, 754, 2120, 4246, 374, 1663, 2448, 17]",28835,34400,5565,1.6236917580026784,,,1,800,5,40,5,50,6,,8,5
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 1864, 2969, 3358, 414, 2120, 975, 245, 374, 840, 1590, 520, 454, 2416, 4092, 754]",24700,32000,7300,1.355396254999505,,,1,800,5,40,5,50,6,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129]",17225,17600,375,1.6335344260005513,,,1,800,5,40,5,50,6,,9,1
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351]",12025,12800,775,1.2990650029969402,,,1,800,5,40,5,50,6,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590, 374, 840, 1663, 1922, 2335, 2448, 3050]",21575,26400,4825,1.6755661019997206,,,1,800,5,40,5,50,6,,9,2
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 17, 1663, 2306, 2335, 2976, 975, 4255, 245, 374]",15925,21600,5675,1.4012442390012438,,,1,800,5,40,5,50,6,,9,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 975, 1590, 767, 4392, 1936, 454, 2512, 4092, 414]",23745,26400,2655,1.6673328739998396,,,1,800,5,40,5,50,6,,9,3
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 17, 1663, 2306, 2335, 2976, 3358, 414, 2120, 2812, 1101]",17105,23200,6095,1.3434641490021022,,,1,800,5,40,5,50,6,,9,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 2089, 149, 492, 733, 961, 1123, 1458, 1475, 374, 1590, 1663, 2448, 3050, 17]",26860,32000,5140,1.6039640559974941,,,1,800,5,40,5,50,6,,9,4
baseline_topk_matroid,"[4395, 2053, 1103, 1040, 4315, 2328, 1115, 3055, 3351, 4556, 2657, 1557, 961, 1897, 17, 1663, 2306, 423, 2969, 3358, 414, 975, 245, 374, 840, 1590, 3050, 2812]",21430,28800,7370,1.334784637001576,,,1,800,5,40,5,50,6,,9,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 129, 766, 975, 251, 634, 2089, 492, 733, 961, 1123, 1458, 848, 4092, 414, 754, 2120, 4246, 374, 1663, 2448, 17]",29710,35200,5490,1.5985399089986458,,,1,800,5,40,5,50,6,,9,5
