Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
partition_matroid_greedy,"[971, 274, 602, 1467, 522, 250, 747, 679, 488, 1184, 849, 661]",22730,23200,470,1.3545872811228037,,,1,800,5,40,5,50,7,,4,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 522, 250, 747, 679, 488, 1184, 849, 661]",22730,23200,470,0.30273794499225914,,,1,800,5,40,5,50,7,,4,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 138, 488, 899, 43, 661, 37, 234, 1621]",28781,29600,819,1.7559353429824114,,,1,800,5,40,5,50,7,,4,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 138, 488, 899, 43, 661, 37, 234, 1621]",28781,29600,819,0.2263362880330533,,,1,800,5,40,5,50,7,,4,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 634, 488, 460, 63, 82, 314, 562, 970, 277, 234, 1621]",31134,32000,866,1.6611522459425032,,,1,800,5,40,5,50,7,,4,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 634, 488, 460, 63, 82, 314, 562, 970, 277, 234, 1621]",31134,32000,866,0.21283340686932206,,,1,800,5,40,5,50,7,,4,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510]",15128,15200,72,1.5635967080015691,,,1,800,5,40,5,50,7,,5,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510]",15128,15200,72,0.23667374602518976,,,1,800,5,40,5,50,7,,5,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 43, 138, 488, 899, 251]",21301,21600,299,1.367758949054405,,,1,800,5,40,5,50,7,,5,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 43, 138, 488, 899, 251]",21301,21600,299,0.2598654958419502,,,1,800,5,40,5,50,7,,5,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 522, 250, 747, 138, 577, 1184, 849, 661, 37, 234]",26499,27200,701,1.4892236460000277,,,1,800,5,40,5,50,7,,5,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 522, 250, 747, 138, 577, 1184, 849, 661, 37, 234]",26499,27200,701,0.3067080650944263,,,1,800,5,40,5,50,7,,5,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1011, 488, 899, 43, 1545, 491, 1621]",29848,30400,552,1.9777294739615168,,,1,800,5,40,5,50,7,,5,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1011, 488, 899, 43, 1545, 491, 1621]",29848,30400,552,0.22992195188999176,,,1,800,5,40,5,50,7,,5,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1436, 1011, 460, 63, 82, 499, 314, 471, 562, 970, 992, 234, 1621]",34336,35200,864,1.834140348015353,,,1,800,5,40,5,50,7,,5,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1436, 1011, 460, 63, 82, 499, 314, 471, 562, 970, 992, 234, 1621]",34336,35200,864,0.22130610793828964,,,1,800,5,40,5,50,7,,5,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608]",17518,17600,82,1.5413158328738064,,,1,800,5,40,5,50,7,,6,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608]",17518,17600,82,0.30989073892124,,,1,800,5,40,5,50,7,,6,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 138, 488, 899, 43, 251, 1061]",23651,24000,349,1.5336469360627234,,,1,800,5,40,5,50,7,,6,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 138, 488, 899, 43, 251, 1061]",23651,24000,349,0.2400322169996798,,,1,800,5,40,5,50,7,,6,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 250, 138, 577, 14, 154, 1184, 849, 661, 37, 234, 1621]",29489,30400,911,1.705469259992242,,,1,800,5,40,5,50,7,,6,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 250, 138, 577, 14, 154, 1184, 849, 661, 37, 234, 1621]",29489,30400,911,0.2738985889591277,,,1,800,5,40,5,50,7,,6,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1011, 1335, 488, 899, 43, 1227, 314, 970, 1621]",33758,34400,642,2.0110371899791057,,,1,800,5,40,5,50,7,,6,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1011, 1335, 488, 899, 43, 1227, 314, 970, 1621]",33758,34400,642,0.20898631494492287,,,1,800,5,40,5,50,7,,6,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 34, 460, 63, 82, 499, 769, 314, 471, 970, 849]",35426,36000,574,2.1841056488920003,,,1,800,5,40,5,50,7,,6,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 34, 460, 63, 82, 499, 769, 314, 471, 970, 849]",35426,36000,574,0.2226003669202328,,,1,800,5,40,5,50,7,,6,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522]",19883,20000,117,1.7836057839449495,,,1,800,5,40,5,50,7,,7,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522]",19883,20000,117,0.2334636801388115,,,1,800,5,40,5,50,7,,7,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 138, 488, 899, 43, 1095, 1545, 491]",26771,27200,429,1.5841482051182538,,,1,800,5,40,5,50,7,,7,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 138, 488, 899, 43, 1095, 1545, 491]",26771,27200,429,0.2655074179638177,,,1,800,5,40,5,50,7,,7,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 250, 138, 577, 14, 154, 193, 849, 661, 37, 234, 1621]",31114,32000,886,1.844176194164902,,,1,800,5,40,5,50,7,,7,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 250, 138, 577, 14, 154, 193, 849, 661, 37, 234, 1621]",31114,32000,886,0.2407146201003343,,,1,800,5,40,5,50,7,,7,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 430, 1119, 899, 43, 1227, 314, 970, 992, 849, 1621]",35257,36000,743,2.074999374104664,,,1,800,5,40,5,50,7,,7,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 430, 1119, 899, 43, 1227, 314, 970, 992, 849, 1621]",35257,36000,743,0.2255621908698231,,,1,800,5,40,5,50,7,,7,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 34, 170, 63, 82, 499, 769, 859, 988, 970, 849]",36277,36800,523,2.3330300971865654,,,1,800,5,40,5,50,7,,7,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 34, 170, 63, 82, 499, 769, 859, 988, 970, 849]",36277,36800,523,0.21875931392423809,,,1,800,5,40,5,50,7,,7,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649]",21473,21600,127,1.873234666185453,,,1,800,5,40,5,50,7,,8,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649]",21473,21600,127,0.22517325589433312,,,1,800,5,40,5,50,7,,8,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 138, 488, 899, 43, 1095, 1545, 491, 1227]",29116,29600,484,1.5244838390499351,,,1,800,5,40,5,50,7,,8,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 138, 488, 899, 43, 1095, 1545, 491, 1227]",29116,29600,484,0.2311171230394393,,,1,800,5,40,5,50,7,,8,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 250, 577, 14, 154, 193, 211, 305, 849, 661, 37, 234, 1621]",32704,33600,896,2.1080776338931173,,,1,800,5,40,5,50,7,,8,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 250, 577, 14, 154, 193, 211, 305, 849, 661, 37, 234, 1621]",32704,33600,896,0.2268891839776188,,,1,800,5,40,5,50,7,,8,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 430, 1119, 86, 43, 1227, 314, 970, 992, 849, 1621]",36071,36800,729,2.702507388079539,,,1,800,5,40,5,50,7,,8,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 430, 1119, 86, 43, 1227, 314, 970, 992, 849, 1621]",36071,36800,729,0.4065384180285037,,,1,800,5,40,5,50,7,,8,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 34, 170, 357, 63, 499, 859, 988, 1694, 1227, 970, 849]",37844,38400,556,4.879903153050692,,,1,800,5,40,5,50,7,,8,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 34, 170, 357, 63, 499, 859, 988, 1694, 1227, 970, 849]",37844,38400,556,0.20721453498117626,,,1,800,5,40,5,50,7,,8,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735]",23063,23200,137,1.7016785100568086,,,1,800,5,40,5,50,7,,9,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735]",23063,23200,137,0.2810504960361868,,,1,800,5,40,5,50,7,,9,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 488, 899, 43, 1095, 1545, 491, 1227, 314, 970]",30656,31200,544,1.7794792009517548,,,1,800,5,40,5,50,7,,9,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 488, 899, 43, 1095, 1545, 491, 1227, 314, 970]",30656,31200,544,0.23491385718807575,,,1,800,5,40,5,50,7,,9,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 250, 577, 14, 154, 193, 211, 305, 655, 849, 661, 1621]",33714,34400,686,2.14128532493487,,,1,800,5,40,5,50,7,,9,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 250, 577, 14, 154, 193, 211, 305, 655, 849, 661, 1621]",33714,34400,686,0.22118144598789516,,,1,800,5,40,5,50,7,,9,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 430, 1119, 86, 473, 43, 1227, 314, 970, 849]",36273,36800,527,2.974824055097997,,,1,800,5,40,5,50,7,,9,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 430, 1119, 86, 473, 43, 1227, 314, 970, 849]",36273,36800,527,0.3033512670081109,,,1,800,5,40,5,50,7,,9,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 170, 357, 392, 396, 499, 859, 1694, 1227, 970, 849]",37884,38400,516,5.452264460036532,,,1,800,5,40,5,50,7,,9,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 170, 357, 392, 396, 499, 859, 1694, 1227, 970, 849]",37884,38400,516,0.2598654280882329,,,1,800,5,40,5,50,7,,9,5
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580]",24653,24800,147,1.7151222000829875,,,1,800,5,40,5,50,7,,10,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580]",24653,24800,147,0.2270365059375763,,,1,800,5,40,5,50,7,,10,1
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 488, 899, 43, 1095, 1227, 314, 970, 992, 849, 1621]",32826,33600,774,1.6348714490886778,,,1,800,5,40,5,50,7,,10,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 488, 899, 43, 1095, 1227, 314, 970, 992, 849, 1621]",32826,33600,774,0.229264103109017,,,1,800,5,40,5,50,7,,10,2
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 577, 14, 154, 193, 211, 250, 305, 655, 1251, 849, 1621]",34559,35200,641,2.130272967973724,,,1,800,5,40,5,50,7,,10,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 577, 14, 154, 193, 211, 250, 305, 655, 1251, 849, 1621]",34559,35200,641,0.21753737214021385,,,1,800,5,40,5,50,7,,10,3
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 430, 1119, 86, 563, 705, 43, 1227, 314, 970]",37128,37600,472,2.6473010659683496,,,1,800,5,40,5,50,7,,10,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 430, 1119, 86, 563, 705, 43, 1227, 314, 970]",37128,37600,472,0.22236747900024054,,,1,800,5,40,5,50,7,,10,4
partition_matroid_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 1304, 170, 357, 396, 526, 591, 1694, 1227, 970, 849]",37924,38400,476,5.092527213040738,,,1,800,5,40,5,50,7,,10,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[971, 274, 602, 1467, 510, 1608, 522, 649, 735, 1580, 1436, 1011, 1107, 1411, 31, 1304, 170, 357, 396, 526, 591, 1694, 1227, 970, 849]",37924,38400,476,0.35447839507833123,,,1,800,5,40,5,50,7,,10,5
partition_matroid_greedy,[1009],3160,3200,40,1.4933352740481496,,,1,800,5,40,5,50,8,,1,1
cost_scaled_partition_matroid_scaled_lazy_greedy,[1009],3160,3200,40,0.2490872959606349,,,1,800,5,40,5,50,8,,1,1
partition_matroid_greedy,"[1009, 477]",5555,5600,45,1.6018687488976866,,,1,800,5,40,5,50,8,,1,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477]",5555,5600,45,0.23573560803197324,,,1,800,5,40,5,50,8,,1,2
partition_matroid_greedy,"[1009, 477, 536]",7858,8000,142,1.2648686920292675,,,1,800,5,40,5,50,8,,1,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 536]",7858,8000,142,0.3151261240709573,,,1,800,5,40,5,50,8,,1,3
partition_matroid_greedy,"[1009, 477, 602, 536]",10238,10400,162,1.4688163900282234,,,1,800,5,40,5,50,8,,1,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 602, 536]",10238,10400,162,0.3095886860974133,,,1,800,5,40,5,50,8,,1,4
partition_matroid_greedy,"[1009, 477, 424, 536, 32]",11793,12000,207,1.3551670629531145,,,1,800,5,40,5,50,8,,1,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 424, 536, 32]",11793,12000,207,0.21692847413942215,,,1,800,5,40,5,50,8,,1,5
partition_matroid_greedy,"[1009, 477]",5555,5600,45,1.2854759159963578,,,1,800,5,40,5,50,8,,2,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477]",5555,5600,45,0.3001688870135695,,,1,800,5,40,5,50,8,,2,1
partition_matroid_greedy,"[1009, 477, 1287, 257]",10310,10400,90,1.3385742709506303,,,1,800,5,40,5,50,8,,2,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 257]",10310,10400,90,0.2152486857958138,,,1,800,5,40,5,50,8,,2,2
partition_matroid_greedy,"[1009, 477, 1287, 558, 536, 949]",14128,14400,272,1.3222764050588012,,,1,800,5,40,5,50,8,,2,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 558, 536, 949]",14128,14400,272,0.2054277181159705,,,1,800,5,40,5,50,8,,2,3
partition_matroid_greedy,"[1009, 477, 1287, 602, 558, 257, 536, 37]",18073,18400,327,1.2948512639850378,,,1,800,5,40,5,50,8,,2,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 602, 558, 257, 536, 37]",18073,18400,327,0.2778918878175318,,,1,800,5,40,5,50,8,,2,4
partition_matroid_greedy,"[1009, 477, 1287, 424, 1317, 536, 380, 32, 1042, 36]",20393,20800,407,1.486755670979619,,,1,800,5,40,5,50,8,,2,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 424, 1317, 536, 380, 32, 1042, 36]",20393,20800,407,0.1982536839786917,,,1,800,5,40,5,50,8,,2,5
partition_matroid_greedy,"[1009, 477, 1287]",7950,8000,50,1.2986454770434648,,,1,800,5,40,5,50,8,,3,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287]",7950,8000,50,0.225152239901945,,,1,800,5,40,5,50,8,,3,1
partition_matroid_greedy,"[1009, 477, 1287, 521, 257, 536]",15003,15200,197,1.308741842163727,,,1,800,5,40,5,50,8,,3,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 257, 536]",15003,15200,197,0.2166177649050951,,,1,800,5,40,5,50,8,,3,2
partition_matroid_greedy,"[1009, 477, 1287, 521, 257, 536, 154, 949, 488]",18818,19200,382,1.5096264600288123,,,1,800,5,40,5,50,8,,3,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 257, 536, 154, 949, 488]",18818,19200,382,0.1996974458452314,,,1,800,5,40,5,50,8,,3,3
partition_matroid_greedy,"[1009, 477, 1287, 521, 602, 257, 536, 38, 88, 43, 37, 1516]",23513,24000,487,1.397569429827854,,,1,800,5,40,5,50,8,,3,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 602, 257, 536, 38, 88, 43, 37, 1516]",23513,24000,487,0.19173720106482506,,,1,800,5,40,5,50,8,,3,4
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 249, 380, 859, 466, 32, 471, 36, 234]",25734,26400,666,1.4189379541203382,,,1,800,5,40,5,50,8,,3,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 249, 380, 859, 466, 32, 471, 36, 234]",25734,26400,666,0.2472738788928837,,,1,800,5,40,5,50,8,,3,5
partition_matroid_greedy,"[1009, 477, 1287, 521]",10340,10400,60,1.4136308368761092,,,1,800,5,40,5,50,8,,4,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521]",10340,10400,60,0.21267330995760855,,,1,800,5,40,5,50,8,,4,1
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 536, 43, 257]",18148,18400,252,1.321527225896716,,,1,800,5,40,5,50,8,,4,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 536, 43, 257]",18148,18400,252,0.19760327320545912,,,1,800,5,40,5,50,8,,4,2
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 536, 154, 365, 368, 488, 1581, 853]",21968,22400,432,1.3826191718690095,,,1,800,5,40,5,50,8,,4,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 536, 154, 365, 368, 488, 1581, 853]",21968,22400,432,0.23050997592508796,,,1,800,5,40,5,50,8,,4,3
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 38, 427, 846, 43, 503, 899, 37, 1516, 36]",28132,28800,668,1.6231076000258329,,,1,800,5,40,5,50,8,,4,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 38, 427, 846, 43, 503, 899, 37, 1516, 36]",28132,28800,668,0.18119494104757905,,,1,800,5,40,5,50,8,,4,4
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 249, 1036, 380, 761, 43, 466, 314, 471, 834, 36, 234, 1621]",31839,32800,961,1.55159680894576,,,1,800,5,40,5,50,8,,4,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 249, 1036, 380, 761, 43, 466, 314, 471, 834, 36, 234, 1621]",31839,32800,961,0.17617784813046455,,,1,800,5,40,5,50,8,,4,5
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317]",12725,12800,75,1.3257391308434308,,,1,800,5,40,5,50,8,,5,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317]",12725,12800,75,0.30284233298152685,,,1,800,5,40,5,50,8,,5,1
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 43, 257, 1607]",22083,22400,317,1.6509485319256785,,,1,800,5,40,5,50,8,,5,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 43, 257, 1607]",22083,22400,317,0.30397165613248944,,,1,800,5,40,5,50,8,,5,2
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 154, 365, 368, 558, 1581, 853, 849, 37]",26608,27200,592,1.5229899301193657,,,1,800,5,40,5,50,8,,5,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 154, 365, 368, 558, 1581, 853, 849, 37]",26608,27200,592,0.18220368004404008,,,1,800,5,40,5,50,8,,5,3
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 38, 427, 846, 600, 503, 899, 43, 1061, 37, 36, 234, 1621]",31827,32800,973,1.5650902190245688,,,1,800,5,40,5,50,8,,5,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 38, 427, 846, 600, 503, 899, 43, 1061, 37, 36, 234, 1621]",31827,32800,973,0.22284051100723445,,,1,800,5,40,5,50,8,,5,4
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 249, 1203, 38, 761, 43, 63, 89, 314, 471, 834, 849, 37, 36, 1621]",35003,36000,997,1.8837874319870025,,,1,800,5,40,5,50,8,,5,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 249, 1203, 38, 761, 43, 63, 89, 314, 471, 834, 849, 37, 36, 1621]",35003,36000,997,0.1737994928844273,,,1,800,5,40,5,50,8,,5,5
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602]",15105,15200,95,1.4424791720230132,,,1,800,5,40,5,50,8,,6,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602]",15105,15200,95,0.21205466799438,,,1,800,5,40,5,50,8,,6,1
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 43, 257, 1607, 899]",24436,24800,364,1.7422893070615828,,,1,800,5,40,5,50,8,,6,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 43, 257, 1607, 899]",24436,24800,364,0.19484993792138994,,,1,800,5,40,5,50,8,,6,2
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 154, 368, 558, 1133, 43, 1581, 849, 37, 36, 234]",30373,31200,827,1.6585970129817724,,,1,800,5,40,5,50,8,,6,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 154, 368, 558, 1133, 43, 1581, 849, 37, 36, 234]",30373,31200,827,0.18637978192418814,,,1,800,5,40,5,50,8,,6,3
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 38, 846, 600, 761, 582, 899, 43, 1061, 1545, 1227, 37, 1621]",32796,33600,804,1.7978391849901527,,,1,800,5,40,5,50,8,,6,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 38, 846, 600, 761, 582, 899, 43, 1061, 1545, 1227, 37, 1621]",32796,33600,804,0.20528356893919408,,,1,800,5,40,5,50,8,,6,4
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 1207, 249, 1203, 418, 600, 761, 89, 408, 612, 1694, 849, 37, 36, 1621]",35898,36800,902,2.472887829877436,,,1,800,5,40,5,50,8,,6,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 1207, 249, 1203, 418, 600, 761, 89, 408, 612, 1694, 849, 37, 36, 1621]",35898,36800,902,0.16461690282449126,,,1,800,5,40,5,50,8,,6,5
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536]",17408,17600,192,1.4779045891482383,,,1,800,5,40,5,50,8,,7,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536]",17408,17600,192,0.2826695670373738,,,1,800,5,40,5,50,8,,7,1
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 43, 1607, 503, 899, 1061]",26778,27200,422,1.8074836651794608,,,1,800,5,40,5,50,8,,7,2
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 43, 1607, 503, 899, 1061]",26778,27200,422,0.1962034031748772,,,1,800,5,40,5,50,8,,7,2
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 368, 558, 1133, 43, 14, 130, 849, 37, 36, 234, 1621]",31823,32800,977,2.025975739117712,,,1,800,5,40,5,50,8,,7,3
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 368, 558, 1133, 43, 14, 130, 849, 37, 36, 234, 1621]",31823,32800,977,0.1812528830487281,,,1,800,5,40,5,50,8,,7,3
partition_matroid_greedy,"[1009, 477, 1287, 521, 1317, 602, 536, 169, 701, 1207, 418, 846, 600, 761, 582, 55, 43, 1061, 1227, 834, 849, 37, 1621]",35113,36000,887,2.773677694844082,,,1,800,5,40,5,50,8,,7,4
