Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 258, 2609, 3125, 3601, 4136, 4304, 1467, 1486, 4109, 4341]",21195,25600,4405,1.371174122999946,,,1,800,5,40,5,50,8,,7,4
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 258, 2609, 3125, 1371, 1241, 3601, 4136, 2719, 3374, 1467, 4341, 4403, 4464, 412, 3028, 3644, 3663]",24840,31200,6360,1.418054961002781,,,1,800,5,40,5,50,8,,7,5
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046]",13075,14400,1325,1.4356901169958292,,,1,800,5,40,5,50,8,,8,1
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 2453, 3125, 1467, 616, 1486, 4109]",18495,23200,4705,1.6368512219996774,,,1,800,5,40,5,50,8,,8,2
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 772, 2609, 3125, 130, 1603, 2719, 546, 267]",19745,24000,4255,1.3807624629989732,,,1,800,5,40,5,50,8,,8,3
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 4136, 4304, 4551, 130, 1467, 4109, 4341, 4403, 4464]",22895,28000,5105,1.3918307530038874,,,1,800,5,40,5,50,8,,8,4
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 1371, 1241, 4136, 4304, 130, 2719, 3374, 1467, 4341, 4403, 4464, 412, 2883, 3663]",25891,32000,6109,1.4441463089970057,,,1,800,5,40,5,50,8,,8,5
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544]",13835,15200,1365,1.3955311099998653,,,1,800,5,40,5,50,8,,9,1
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 2453, 3125, 1467, 616, 1486, 4109, 4341]",18745,24000,5255,1.3574952429989935,,,1,800,5,40,5,50,8,,9,2
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 772, 2609, 3125, 130, 1603, 2719, 3374, 546, 267]",20295,24800,4505,1.4325955500025884,,,1,800,5,40,5,50,8,,9,3
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 95, 4136, 4304, 4551, 130, 2719, 1467, 4109, 4341, 4403, 4464, 2883]",24771,30400,5629,1.6337554959973204,,,1,800,5,40,5,50,8,,9,4
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 95, 1371, 1241, 4136, 4304, 130, 2719, 3374, 1467, 4341, 4403, 4464, 412, 2883, 3663]",26666,32800,6134,1.996495051003876,,,1,800,5,40,5,50,8,,9,5
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168]",15395,16800,1405,1.531091684002604,,,1,800,5,40,5,50,8,,10,1
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 2453, 3125, 1467, 616, 1486, 4109, 4341, 4403]",19795,25600,5805,1.8579266550004832,,,1,800,5,40,5,50,8,,10,2
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 772, 2609, 3125, 130, 1603, 2719, 3374, 1467, 546, 267]",21445,26400,4955,1.4428304440007196,,,1,800,5,40,5,50,8,,10,3
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 95, 2051, 4136, 4304, 4551, 2719, 3374, 1467, 4109, 4341, 4403, 4464, 412, 2883, 3663]",26346,32800,6454,1.7084827840008074,,,1,800,5,40,5,50,8,,10,4
baseline_topk_matroid,"[124, 334, 981, 55, 266, 1064, 1507, 4046, 544, 2168, 1040, 1865, 258, 2609, 3125, 95, 2051, 1371, 1241, 4136, 4304, 2719, 3374, 1467, 4341, 4403, 4464, 412, 2883, 3663]",26791,32800,6009,1.52892136900482,,,1,800,5,40,5,50,8,,10,5
baseline_topk_matroid,[85],4700,4800,100,1.3370631629950367,,,1,800,5,40,5,50,9,,1,1
baseline_topk_matroid,"[85, 4256]",5000,5600,600,1.3422700470036943,,,1,800,5,40,5,50,9,,1,2
baseline_topk_matroid,"[85, 4256, 4548]",5600,7200,1600,1.331157278997125,,,1,800,5,40,5,50,9,,1,3
baseline_topk_matroid,"[85, 2508, 4256, 4548]",6350,8000,1650,1.4973725820018444,,,1,800,5,40,5,50,9,,1,4
baseline_topk_matroid,"[85, 2508, 4256, 772]",6350,7200,850,1.381711362002534,,,1,800,5,40,5,50,9,,1,5
baseline_topk_matroid,"[85, 2508]",5450,5600,150,1.3605781709993607,,,1,800,5,40,5,50,9,,2,1
baseline_topk_matroid,"[85, 2508, 4256, 374]",6050,7200,1150,1.3617831700030365,,,1,800,5,40,5,50,9,,2,2
baseline_topk_matroid,"[85, 2508, 4256, 1164, 4548, 1051]",7250,9600,2350,1.3571442600004957,,,1,800,5,40,5,50,9,,2,3
baseline_topk_matroid,"[85, 2508, 338, 4256, 824, 374]",8300,9600,1300,1.450006733997725,,,1,800,5,40,5,50,9,,2,4
baseline_topk_matroid,"[85, 2508, 338, 4256, 824, 1072, 374, 2267]",9455,11200,1745,1.3895201359991916,,,1,800,5,40,5,50,9,,2,5
baseline_topk_matroid,"[85, 2508, 338]",7000,7200,200,1.4346328349929536,,,1,800,5,40,5,50,9,,3,1
baseline_topk_matroid,"[85, 2508, 338, 4256, 374, 2626]",7900,9600,1700,1.5394402049932978,,,1,800,5,40,5,50,9,,3,2
baseline_topk_matroid,"[85, 2508, 338, 4256, 1164, 1172, 1051, 4517]",8900,11200,2300,1.5141008369973858,,,1,800,5,40,5,50,9,,3,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 824, 1164, 374, 2626]",10000,12000,2000,1.3805017740014591,,,1,800,5,40,5,50,9,,3,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 824, 1164, 1072, 374, 2626, 2267, 2797]",11758,14400,2642,1.3746571680021589,,,1,800,5,40,5,50,9,,3,5
baseline_topk_matroid,"[85, 2508, 338, 4555]",7750,8000,250,1.3486694000021089,,,1,800,5,40,5,50,9,,4,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 374, 2626, 2815]",8950,11200,2250,1.3542742779973196,,,1,800,5,40,5,50,9,,4,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 1164, 1172, 1072, 1051, 4517]",10200,12800,2600,1.480707403999986,,,1,800,5,40,5,50,9,,4,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 824, 1164, 1072, 374, 2626, 2815]",11625,14400,2775,1.4663846120020023,,,1,800,5,40,5,50,9,,4,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 824, 1164, 1072, 374, 2626, 2815, 2417, 2797, 848, 1050]",14153,17600,3447,1.3701803690055383,,,1,800,5,40,5,50,9,,4,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256]",8050,8800,750,1.3422658890049206,,,1,800,5,40,5,50,9,,5,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 374, 2626, 2815, 4412]",10025,12800,2775,1.4970470510015732,,,1,800,5,40,5,50,9,,5,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 1164, 1172, 1072, 374, 1051, 4517]",11275,14400,3125,1.3960220070002831,,,1,800,5,40,5,50,9,,5,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 824, 1164, 1072, 374, 2626, 2815, 1977, 955]",13625,16800,3175,1.4071342579991324,,,1,800,5,40,5,50,9,,5,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 824, 1164, 1072, 374, 2626, 2815, 2417, 962, 2797, 848, 1794, 2648, 975]",16598,20800,4202,1.4322453709974068,,,1,800,5,40,5,50,9,,5,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9]",8825,9600,775,1.3730419740022626,,,1,800,5,40,5,50,9,,6,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 374, 2626, 2815, 4412, 955]",11315,14400,3085,1.7783630679987257,,,1,800,5,40,5,50,9,,6,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 1164, 1172, 1072, 374, 2626, 1051, 4517]",12350,16000,3650,1.6157515010054342,,,1,800,5,40,5,50,9,,6,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 824, 1164, 1072, 374, 2626, 2815, 1977, 442, 955, 975]",15453,19200,3747,1.407604503001494,,,1,800,5,40,5,50,9,,6,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 824, 1164, 1072, 374, 2626, 2815, 2417, 962, 1977, 2797, 848, 1794, 2648, 4083, 975, 51]",18983,24000,5017,1.784096966002835,,,1,800,5,40,5,50,9,,6,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13]",9600,10400,800,1.3786877120001009,,,1,800,5,40,5,50,9,,7,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 374, 2626, 2815, 4412, 955, 975]",12440,16000,3560,1.4350508069983334,,,1,800,5,40,5,50,9,,7,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1164, 1172, 1072, 374, 2626, 2815, 1051, 4517]",13425,17600,4175,1.4634993350045988,,,1,800,5,40,5,50,9,,7,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 824, 1164, 1072, 374, 2626, 2815, 1977, 442, 50, 955, 975, 51]",17228,21600,4372,1.4718376050004736,,,1,800,5,40,5,50,9,,7,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 824, 1164, 1072, 374, 2626, 2815, 2417, 962, 1977, 442, 848, 1794, 2648, 4083, 1933, 2151, 975, 51, 2842]",21258,27200,5942,1.377601868000056,,,1,800,5,40,5,50,9,,7,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88]",10375,11200,825,1.3344693290055147,,,1,800,5,40,5,50,9,,8,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 374, 2626, 2815, 4412, 955, 975, 51]",13515,17600,4085,1.34539646399935,,,1,800,5,40,5,50,9,,8,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1164, 1172, 1072, 374, 2626, 2815, 1802, 1051, 4517]",14850,19200,4350,1.376081054993847,,,1,800,5,40,5,50,9,,8,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 824, 1164, 1072, 374, 2626, 2815, 1977, 442, 50, 737, 955, 975, 51, 840]",19003,24000,4997,1.3732486609951593,,,1,800,5,40,5,50,9,,8,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 824, 1164, 1072, 374, 2626, 2815, 2417, 1977, 442, 50, 737, 848, 1794, 2648, 1933, 2151, 2602, 3108, 975, 51, 2842, 3839]",23513,30400,6887,1.461586837998766,,,1,800,5,40,5,50,9,,8,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095]",11150,12000,850,1.4909624360006999,,,1,800,5,40,5,50,9,,9,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 374, 2626, 2815, 4412, 955, 975, 51, 840]",14590,19200,4610,1.4371719219998338,,,1,800,5,40,5,50,9,,9,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 1164, 1172, 1072, 374, 2626, 2815, 1802, 2135, 1051, 4517]",16275,20800,4525,1.5863903010031208,,,1,800,5,40,5,50,9,,9,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 824, 1164, 1072, 374, 2626, 2815, 1977, 442, 737, 1441, 1458, 955, 975, 51, 2643, 2842]",20778,26400,5622,1.616225965000922,,,1,800,5,40,5,50,9,,9,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 824, 1164, 1072, 374, 2626, 2815, 2417, 1977, 442, 737, 1441, 1458, 848, 1794, 1933, 2151, 2602, 3108, 975, 51, 2842, 3839]",24388,31200,6812,1.4145013109955469,,,1,800,5,40,5,50,9,,9,5
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270]",11925,12800,875,1.306318258997635,,,1,800,5,40,5,50,9,,10,1
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 374, 2626, 2815, 4412, 955, 975, 51, 840, 1663]",15665,20800,5135,1.320488755998667,,,1,800,5,40,5,50,9,,10,2
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 1164, 1172, 1072, 374, 2626, 2815, 1802, 2135, 1936, 1051, 4517]",17670,22400,4730,1.346299573000579,,,1,800,5,40,5,50,9,,10,3
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 3211, 824, 1164, 1072, 374, 2626, 2815, 1977, 442, 737, 1441, 1458, 2134, 955, 975, 2842, 3839, 1051]",23003,28800,5797,1.3970830089965602,,,1,800,5,40,5,50,9,,10,4
baseline_topk_matroid,"[85, 2508, 338, 4555, 4256, 9, 13, 88, 1095, 1270, 3006, 3211, 824, 1164, 1072, 374, 2626, 2815, 2417, 1977, 442, 737, 1441, 1458, 2134, 848, 1933, 2151, 2602, 3108, 975, 2842, 3839]",25763,32000,6237,1.4491979939994053,,,1,800,5,40,5,50,9,,10,5
cost_scaled_partition_matroid_greedy,[4395],3950,4000,50,8.642590356001165,,,1,800,5,40,5,50,6,,1,1
cost_scaled_partition_matroid_lazy_greedy,[4395],3950,4000,50,1.6711056889616884,,,1,800,5,40,5,50,6,,1,1
cost_scaled_partition_matroid_greedy,"[4395, 1438]",6050,6400,350,8.650192268018145,,,1,800,5,40,5,50,6,,1,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1438]",6050,6400,350,1.7155987650039606,,,1,800,5,40,5,50,6,,1,2
cost_scaled_partition_matroid_greedy,"[4395, 1103, 2812]",7750,8800,1050,9.229722006013617,,,1,800,5,40,5,50,6,,1,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1103, 2812]",7750,8800,1050,2.0044965209672228,,,1,800,5,40,5,50,6,,1,3
cost_scaled_partition_matroid_greedy,"[4395, 2053, 1438]",8350,8800,450,16.795491010998376,,,1,800,5,40,5,50,6,,1,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 2053, 1438]",8350,8800,450,1.6771109330002218,,,1,800,5,40,5,50,6,,1,4
cost_scaled_partition_matroid_greedy,"[4395, 2053, 1160, 975]",9600,10400,800,11.658041599963324,,,1,800,5,40,5,50,6,,1,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 2053, 1160, 975]",9600,10400,800,1.6887625409872271,,,1,800,5,40,5,50,6,,1,5
cost_scaled_partition_matroid_greedy,"[4395, 1040]",7100,7200,100,8.867144984949846,,,1,800,5,40,5,50,6,,2,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040]",7100,7200,100,1.7669107099645769,,,1,800,5,40,5,50,6,,2,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 1438, 975]",9550,10400,850,9.26782915298827,,,1,800,5,40,5,50,6,,2,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 1438, 975]",9550,10400,850,1.7831780609558336,,,1,800,5,40,5,50,6,,2,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 1314, 975, 2812]",10450,12000,1550,18.572087000007738,,,1,800,5,40,5,50,6,,2,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 1314, 975, 2812]",10450,12000,1550,1.8217538740136658,,,1,800,5,40,5,50,6,,2,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 2775, 1314, 975, 1663]",12250,13600,1350,19.814969798957463,,,1,800,5,40,5,50,6,,2,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 2775, 1314, 975, 1663]",12250,13600,1350,2.290793543041218,,,1,800,5,40,5,50,6,,2,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 2775, 1314, 975, 2002, 1663, 1322]",13583,15200,1617,15.619244628003797,,,1,800,5,40,5,50,6,,2,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 2775, 1314, 975, 2002, 1663, 1322]",13583,15200,1617,1.7996127670048736,,,1,800,5,40,5,50,6,,2,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423]",8675,8800,125,10.767535685969053,,,1,800,5,40,5,50,6,,3,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423]",8675,8800,125,1.9945874749682844,,,1,800,5,40,5,50,6,,3,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 1438, 975, 1590]",12225,13600,1375,10.47202180500608,,,1,800,5,40,5,50,6,,3,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 1438, 975, 1590]",12225,13600,1375,1.8048212089925075,,,1,800,5,40,5,50,6,,3,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 1314, 975, 1663]",12325,13600,1275,19.34845254203537,,,1,800,5,40,5,50,6,,3,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 1314, 975, 1663]",12325,13600,1275,1.8147514570155179,,,1,800,5,40,5,50,6,,3,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 2775, 1314, 975, 2089, 1663, 2606]",15035,16800,1765,17.677097793959547,,,1,800,5,40,5,50,6,,3,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 2775, 1314, 975, 2089, 1663, 2606]",15035,16800,1765,1.7396211459999904,,,1,800,5,40,5,50,6,,3,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 2775, 1314, 975, 2002, 251, 1663, 454, 1721]",16478,18400,1922,37.90958060399862,,,1,800,5,40,5,50,6,,3,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 2775, 1314, 975, 2002, 251, 1663, 454, 1721]",16478,18400,1922,1.76815079303924,,,1,800,5,40,5,50,6,,3,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932]",10250,10400,150,10.022966364980677,,,1,800,5,40,5,50,6,,4,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932]",10250,10400,150,1.8126167559530584,,,1,800,5,40,5,50,6,,4,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 975, 1590, 1663, 2606]",14100,16000,1900,12.827742028981447,,,1,800,5,40,5,50,6,,4,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 975, 1590, 1663, 2606]",14100,16000,1900,1.930926530971192,,,1,800,5,40,5,50,6,,4,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 2328, 975, 863, 410]",14115,15200,1085,22.45832063700073,,,1,800,5,40,5,50,6,,4,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 2328, 975, 863, 410]",14115,15200,1085,1.8149521629675287,,,1,800,5,40,5,50,6,,4,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 2775, 2328, 975, 2089, 149, 2606, 2591, 2872]",17010,19200,2190,19.799326302018017,,,1,800,5,40,5,50,6,,4,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 2775, 2328, 975, 2089, 149, 2606, 2591, 2872]",17010,19200,2190,1.8791482590022497,,,1,800,5,40,5,50,6,,4,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 2775, 2328, 975, 2002, 251, 520, 454, 1721, 2416]",18278,20000,1722,47.39194815797964,,,1,800,5,40,5,50,6,,4,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 2775, 2328, 975, 2002, 251, 520, 454, 1721, 2416]",18278,20000,1722,1.7733252589823678,,,1,800,5,40,5,50,6,,4,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447]",11825,12000,175,14.235140448960008,,,1,800,5,40,5,50,6,,5,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447]",11825,12000,175,1.7879851250327192,,,1,800,5,40,5,50,6,,5,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 975, 1590, 1663, 2606, 2591]",16075,18400,2325,12.027462544036098,,,1,800,5,40,5,50,6,,5,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 975, 1590, 1663, 2606, 2591]",16075,18400,2325,2.047649098036345,,,1,800,5,40,5,50,6,,5,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2328, 975, 863, 410, 767]",16340,17600,1260,22.437170982011594,,,1,800,5,40,5,50,6,,5,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2328, 975, 863, 410, 767]",16340,17600,1260,1.8691197299631312,,,1,800,5,40,5,50,6,,5,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2089, 149, 492, 2606, 2591, 2872]",19285,21600,2315,56.74598120403243,,,1,800,5,40,5,50,6,,5,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2089, 149, 492, 2606, 2591, 2872]",19285,21600,2315,2.0627238469896843,,,1,800,5,40,5,50,6,,5,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2002, 251, 520, 634, 454, 1721, 2416, 2512]",21178,23200,2022,53.80564087000676,,,1,800,5,40,5,50,6,,5,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2775, 2328, 975, 2002, 251, 520, 634, 454, 1721, 2416, 2512]",21178,23200,2022,1.8603687629802157,,,1,800,5,40,5,50,6,,5,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804]",13400,13600,200,11.641287696023936,,,1,800,5,40,5,50,6,,6,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804]",13400,13600,200,2.2775393549818546,,,1,800,5,40,5,50,6,,6,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 2606, 2591]",16550,18400,1850,55.97585639799945,,,1,800,5,40,5,50,6,,6,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 2606, 2591]",16550,18400,1850,1.8476684599881992,,,1,800,5,40,5,50,6,,6,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 863, 767, 3168, 4392]",18265,20000,1735,24.020316494978037,,,1,800,5,40,5,50,6,,6,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 975, 1590, 863, 767, 3168, 4392]",18265,20000,1735,1.7624184280284678,,,1,800,5,40,5,50,6,,6,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 2089, 149, 492, 646, 705, 2606]",20060,21600,1540,46.664478567021426,,,1,800,5,40,5,50,6,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 2089, 149, 492, 646, 705, 2606]",20060,21600,1540,1.6982740220264532,,,1,800,5,40,5,50,6,,6,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 251, 520, 634, 2018, 2089, 454, 848, 2416, 2648, 4092, 414]",23210,25600,2390,37.30459037300898,,,1,800,5,40,5,50,6,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 2775, 975, 251, 520, 634, 2018, 2089, 454, 848, 2416, 2648, 4092, 414]",23210,25600,2390,1.6687813610187732,,,1,800,5,40,5,50,6,,6,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209]",14950,15200,250,10.434497485985046,,,1,800,5,40,5,50,6,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209]",14950,15200,250,2.301607096975204,,,1,800,5,40,5,50,6,,7,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590]",17200,18400,1200,55.76763820595807,,,1,800,5,40,5,50,6,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590]",17200,18400,1200,1.6646375249838457,,,1,800,5,40,5,50,6,,7,2
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590, 863, 767, 4392, 1936, 454]",20385,22400,2015,18.544316895015076,,,1,800,5,40,5,50,6,,7,3
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 975, 1590, 863, 767, 4392, 1936, 454]",20385,22400,2015,1.5831458509783258,,,1,800,5,40,5,50,6,,7,3
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 2089, 149, 492, 705, 733, 961]",21810,23200,1390,43.945843205030535,,,1,800,5,40,5,50,6,,7,4
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 2089, 149, 492, 705, 733, 961]",21810,23200,1390,2.742876298027113,,,1,800,5,40,5,50,6,,7,4
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 251, 520, 634, 2089, 492, 705, 848, 2648, 4092, 414, 754, 2120, 4246]",25885,28800,2915,44.46109612501459,,,1,800,5,40,5,50,6,,7,5
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 251, 520, 634, 2089, 492, 705, 848, 2648, 4092, 414, 754, 2120, 4246]",25885,28800,2915,1.9940936270286331,,,1,800,5,40,5,50,6,,7,5
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775]",16450,16800,350,12.798232732980976,,,1,800,5,40,5,50,6,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775]",16450,16800,350,2.466581624001265,,,1,800,5,40,5,50,6,,8,1
cost_scaled_partition_matroid_greedy,"[4395, 1040, 423, 932, 1447, 2804, 3209, 2775, 975, 1590]",18700,20000,1300,57.9916975540109,,,1,800,5,40,5,50,6,,8,2
