alg,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.6033469730173238,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.5646276350016706,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.5661952330265194,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.5769589840201661,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.703638133010827,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.7961172250215895,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.6256460599834099,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.554864187957719,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.6749995080172084,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.828943739994429,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.5601166830165312,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.8436388800037093,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.7190084049943835,,0.1,0.1,800,5,40,5,50,7
stochastic_distorted_greedy,"{1527, 4, 2054, 3592, 1035, 3084, 3083, 531, 4117, 533, 3094, 2582, 3610, 3611, 4123, 2589, 3612, 1569, 2594, 2595, 3628, 561, 3635, 1076, 1078, 2616, 569, 1082, 4154, 572, 3135, 3647, 3138, 70, 1608, 4168, 2639, 1104, 3668, 3159, 3161, 2650, 4192, 3681, 2145, 3684, 3686, 615, 3176, 4198, 3186, 3699, 115, 1141, 1143, 2169, 1146, 3705, 2174, 2687, 3200, 640, 3714, 3713, 131, 1163, 2699, 1166, 2703, 4243, 147, 661, 3734, 1179, 4251, 667, 1696, 3233, 3746, 2211, 161, 1701, 3237, 672, 687, 2227, 2742, 2746, 699, 1724, 1216, 3265, 194, 4289, 195, 2761, 2763, 3279, 210, 3795, 4306, 3798, 3800, 2265, 4314, 737, 1252, 231, 3306, 1770, 3308, 3309, 3313, 1778, 2803, 4338, 3316, 2805, 3831, 1272, 761, 4346, 3836, 255, 3328, 2816, 770, 1795, 1283, 773, 3850, 2835, 2325, 3350, 3863, 3865, 2333, 1831, 4391, 2345, 1832, 4395, 4396, 2864, 2354, 2867, 3890, 3893, 823, 3895, 3383, 315, 3904, 1857, 840, 1354, 3402, 3918, 1874, 3414, 3417, 3930, 3931, 2397, 3421, 356, 868, 358, 1892, 360, 1893, 362, 3435, 1902, 884, 4475, 2940, 1406, 3456, 1409, 387, 3462, 904, 3468, 909, 3994, 2460, 415, 1440, 4513, 4003, 1444, 932, 2986, 1965, 3502, 4016, 1457, 4534, 4023, 1978, 4031, 961, 3523, 4035, 4037, 452, 3018, 459, 1995, 2000, 1489, 2518, 2519, 1498, 2522, 2013, 3550, 2530, 1506, 3558, 1511, 2538, 3052, 4076, 3059, 4084, 1012, 3060, 3575, 2553, 2554, 4091, 3581, 3070, 511}",2179,19200,17021,0.561047634051647,,0.1,0.1,800,5,40,5,50,7
