alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110]",25509,25600,91,0.2889669260039227,,,1,800,5,5,35,50,6,,8,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240]",18364,18400,36,0.26061278900306206,,,1,800,5,5,35,50,6,,8,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 371, 1152, 899, 426, 721, 1607, 1045, 1516]",33112,33600,488,0.28134171700367006,,,1,800,5,5,35,50,6,,8,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 371, 870, 1433, 209, 497, 899, 1315, 1270]",25184,25600,416,0.25731013499898836,,,1,800,5,5,35,50,6,,8,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 1572, 1152, 577, 14, 199, 353]",33335,33600,265,0.32938540099712554,,,1,800,5,5,35,50,6,,8,3
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 469, 628, 381, 870, 1433, 209, 1637, 110, 33, 2, 536, 849, 1516]",29653,30400,747,0.2488443750044098,,,1,800,5,5,35,50,6,,8,3
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 430, 1252, 86, 142, 353]",34179,34400,221,0.29204103599477094,,,1,800,5,5,35,50,6,,8,4
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 106, 142, 272, 781, 1159, 1218, 1469, 93, 1270, 898, 81, 536, 849, 1516]",31402,32000,598,0.26760223000019323,,,1,800,5,5,35,50,6,,8,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 122, 702, 862, 353]",34995,35200,205,0.31264804799866397,,,1,800,5,5,35,50,6,,8,5
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 39, 244, 386, 668, 903, 1001, 1425, 106, 209, 684, 6, 1315, 1270, 977, 1657, 849]",32306,32800,494,0.25726958800078137,,,1,800,5,5,35,50,6,,8,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376]",27104,27200,96,0.29144320799969137,,,1,800,5,5,35,50,6,,9,1
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209]",19156,19200,44,0.2665162679986679,,,1,800,5,5,35,50,6,,9,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 371, 1152, 899, 426, 1607, 1045]",33247,33600,353,0.28469242800201755,,,1,800,5,5,35,50,6,,9,2
baseline_topk_matroid,"[1089, 1273, 1139, 485, 766, 1603, 1413, 240, 1209, 371, 870, 1433, 497, 899, 1315, 1270, 1152, 898]",26726,27200,474,0.25720866799383657,,,1,800,5,5,35,50,6,,9,2
