alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_greedy,"[723, 423, 1243, 2930, 3075, 70, 579, 1064, 1201, 1648, 2107, 3808, 2987, 1124, 359, 569, 2746, 4279, 361]",18604,20000,1396,2.1513702268712223,,,0.4,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[723, 423, 1243, 2930, 3075, 70, 579, 1064, 1201, 1648, 2107, 3808, 2987, 1124, 359, 569, 2746, 4279, 361]",18604,20000,1396,0.3447879489976913,,,0.4,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[723, 423, 1243, 2930, 3075, 70, 579, 1064, 1201, 1648, 2107, 3808, 2987, 1124, 359, 569, 2746, 4279, 361]",18604,20000,1396,0.3742170790210366,,,0.4,800,5,40,5,50,8,
partition_matroid_greedy,"[55, 1540, 782, 1237, 3876, 4469, 4221, 7, 70, 201, 356, 813, 1095, 1641, 4241, 1844, 780]",21795,23200,1405,5.424545655027032,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[55, 1540, 782, 1237, 3876, 4469, 4221, 7, 70, 201, 356, 813, 1095, 1641, 4241, 1844, 780]",21795,23200,1405,7.555919349892065,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[55, 1540, 782, 1237, 3876, 4469, 4221, 7, 70, 201, 356, 813, 1095, 1641, 4241, 1844, 780]",21795,23200,1405,0.4905562228523195,,,0.5,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[55, 1540, 782, 1237, 3876, 4469, 4221, 7, 70, 201, 356, 813, 1095, 1641, 4241, 1844]",21495,22400,905,0.6114711188711226,,,0.5,800,5,40,5,50,8,
partition_matroid_greedy,"[1243, 4027, 4079, 3331, 856, 3802, 4467, 29, 574, 982, 1064, 1070, 2229, 2385, 1468, 1386, 3463, 3811, 3814]",23166,24800,1634,2.756063510198146,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[1243, 4027, 4079, 3331, 856, 3802, 29, 394, 574, 982, 1064, 1070, 2229, 3712, 1386, 1548, 3811, 3814, 4467]",22371,24000,1629,3.9905251408927143,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[1243, 4027, 4079, 3331, 856, 3802, 29, 394, 574, 982, 1064, 1070, 2229, 3712, 1386, 1548, 3811, 3814, 4467]",22371,24000,1629,0.678147611906752,,,0.6,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1243, 4027, 4079, 3331, 856, 3802, 29, 394, 574, 982, 1064, 1070, 2229, 3712, 1386, 1548, 3811, 3814]",22071,23200,1129,0.6792169180698693,,,0.6,800,5,40,5,50,8,
partition_matroid_greedy,"[3323, 4224, 1232, 3959, 615, 1235, 54, 215, 856, 1060, 1243, 1763, 2107, 2213, 3173, 3597, 535, 409, 290, 1374]",21940,23200,1260,2.5353948059491813,,,0.7,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[3323, 4224, 1232, 3959, 615, 1235, 54, 215, 856, 1060, 1243, 1763, 2107, 2213, 3173, 3597, 535, 409, 290, 1374]",21940,23200,1260,3.281596280867234,,,0.7,800,5,40,5,50,8,
