Algorithm,sol,val,submodular_val,cost,runtime,lazy_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
stochastic_distorted_greedy_0.1,"[1341, 423, 3691, 1377, 2405, 3385, 2830, 2851, 39, 4116, 2385, 3279, 3145, 904, 1235, 3426, 981, 2032, 2462, 3039, 856, 3075, 1461, 2198, 2500, 3623, 2328, 3551, 3171, 4234, 2477, 4529, 2552, 1177, 1861, 56, 1218, 9, 4414, 2115, 2246, 485]",32160,36000,3840,2.820934147996013,,0.1,0.9,800,5,5,40,50,10,
stochastic_distorted_greedy_0.1,"[289, 2140, 4301, 62, 4198, 1507, 3131, 4049, 3307, 1237, 2287, 2750, 4158, 4362, 1914, 4222, 3986, 1351, 4411, 3033, 3238, 297, 3820, 3536, 3524, 1774, 2000, 14, 1082, 2166, 596, 6, 566, 3873, 2289, 138, 3946, 2077, 2641, 4355, 4185, 313, 1686]",32605,38400,5795,3.0906894600047963,,0.1,1.0,800,5,5,40,50,10,
stochastic_distorted_greedy_0.05,"[584, 1215]",3050,3200,150,0.0012483649989007972,,0.05,0.001,800,5,5,16,50,6,
stochastic_distorted_greedy_0.05,"[3145, 212, 4098, 1212, 1335, 2810, 3012, 1694, 1215, 1097, 4561, 369, 97, 3689, 297, 2757, 4401, 502, 776, 3229, 3054, 2669, 3427]",21210,23200,1990,0.25548917899868684,,0.05,0.1,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[2107, 4411, 3131, 804, 2459, 2463, 4490, 1641, 3085, 1625, 4532, 97, 3941, 3375, 1506, 2973, 4244, 981, 1761, 3313, 3713, 2641, 4328, 2448, 2604, 3746, 2327, 4124]",21995,26400,4405,0.4091581180036883,,0.05,0.2,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[1124, 225, 3747, 4136, 1219, 260, 4304, 686, 2342, 2463, 863, 4260, 636, 3791, 943, 218, 981, 112, 3723, 4323, 4493, 2531, 2843, 384, 4532, 2074, 1611, 176, 4222, 1030, 3146, 1079]",25105,28800,3695,0.6905280150022008,,0.05,0.3,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[3041, 2616, 1212, 2641, 1402, 4030, 1168, 3088, 1604, 2448, 1700, 2862, 1079, 2935, 3885, 3134, 1392, 634, 1267, 1451, 4528, 4411, 2916, 220, 1481, 3092, 142, 318, 1000, 975, 1753, 3050, 3878]",23861,28800,4939,1.0174352030007867,,0.05,0.4,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[3332, 2603, 324, 1015, 4359, 2213, 1753, 2910, 3230, 1895, 3086, 112, 1834, 2566, 2657, 3196, 1235, 2138, 297, 1669, 2861, 886, 2906, 1232, 2211, 1700, 3411, 2059, 2212, 696, 340, 1988, 1475, 1897, 4532, 723, 4004]",29130,32800,3670,1.2063382089982042,,0.05,0.5,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[2427, 1078, 2262, 80, 3866, 829, 2916, 1040, 228, 3507, 2782, 3052, 2255, 419, 813, 3960, 318, 767, 49, 1669, 1522, 833, 176, 1653, 4469, 215, 1611, 290, 688, 3336, 1650, 1640, 2293, 3892]",26365,29600,3235,1.640023296000436,,0.05,0.6,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[2630, 4234, 1121, 4552, 1341, 699, 3268, 2976, 2857, 3200, 499, 273, 4266, 486, 4027, 429, 855, 3830, 4327, 950, 2648, 2769, 4304, 55, 3925, 1302, 3383, 1194, 4203, 843, 2476, 3785, 962, 3286, 2434, 4532, 816, 758, 144]",30006,34400,4394,2.1006144220009446,,0.05,0.7,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[592, 757, 896, 1443, 3015, 219, 1795, 1160, 60, 126, 1602, 4244, 2614, 824, 2867, 2297, 4394, 201, 2848, 4487, 1386, 3912, 1752, 3089, 429, 1506, 1481, 195, 2814, 2499, 1002, 3509, 2365, 2275, 2116, 2476, 3892, 1700, 3956, 3669]",32846,36800,3954,2.734507143002701,,0.05,0.8,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[88, 3684, 442, 3041, 1887, 875, 4360, 2216, 2280, 3209, 1858, 1513, 2873, 962, 3282, 833, 4357, 1707, 584, 3173, 2151, 1053, 3866, 2542, 2369, 1451, 2094, 2508, 4049, 3213, 2500, 3027, 3446, 2777, 514, 1762, 4136, 3628, 2322, 579, 892, 2546, 3329]",34733,38400,3667,3.3426498800035915,,0.05,0.9,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,"[1866, 3356, 2850, 1804, 4526, 3381, 4101, 1790, 1978, 2940, 1002, 2969, 2000, 2099, 2365, 768, 1865, 251, 1566, 753, 2646, 2919, 409, 1754, 3508, 1123, 4382, 1447, 2125, 754, 565, 1831, 333, 767, 1219, 1624, 1053, 1327, 1988, 634, 414, 2552, 1631, 4392, 1686]",34176,38400,4224,3.8949522709954176,,0.05,1.0,800,5,5,40,50,6,
stochastic_distorted_greedy_0.05,[1770],600,800,200,0.0014840320000075735,,0.05,0.001,800,5,5,9,50,7,
stochastic_distorted_greedy_0.05,"[2027, 1790, 4313, 2174, 356, 4083, 1995, 3383, 511, 2761, 2864, 2319, 3610, 4346, 4396, 161, 3668, 4282, 4188]",14825,16800,1975,0.18107248399610396,,0.05,0.1,800,5,5,40,50,7,
stochastic_distorted_greedy_0.05,"[212, 3895, 377, 3610, 3941, 500, 1847, 1555, 3383, 961, 3417, 892, 1095, 2378, 932, 1778, 2185, 4530, 615, 1464, 3331, 2079, 3553, 4147, 4346, 732, 2326, 4083, 3185, 2699]",24240,27200,2960,0.4686476200004108,,0.05,0.2,800,5,5,40,50,7,
stochastic_distorted_greedy_0.05,"[1106, 1023, 3552, 1589, 4250, 492, 584, 3306, 2909, 4200, 1701, 4235, 3523, 3089, 4357, 4473, 571, 3331, 2000, 2495, 4075, 2011, 2900, 2806, 2043, 1598, 427, 1686, 3912, 638, 4341, 823]",25070,30400,5330,0.6797364700032631,,0.05,0.3,800,5,5,40,50,7,
stochastic_distorted_greedy_0.05,"[3091, 895, 635, 1428, 4542, 3820, 1599, 2641, 4020, 4056, 4507, 69, 9, 1123, 768, 1625, 2804, 540, 2750, 89, 584, 670, 1447, 1701, 2057, 3020, 2530, 1235, 431, 3878, 1218, 3041, 1000, 2129, 2757, 1949]",24425,28800,4375,1.0524421349982729,,0.05,0.4,800,5,5,40,50,7,
stochastic_distorted_greedy_0.05,"[3119, 1776, 2022, 3417, 1670, 4357, 962, 4151, 1377, 2905, 1718, 3179, 1583, 1268, 1690, 1010, 3944, 1753, 622, 3089, 4558, 4507, 2244, 569, 1978, 2987, 2743, 142, 514, 318, 3876, 4506, 981, 3070, 3956, 1911, 1095, 2043, 1936, 3809, 2074]",29294,32800,3506,1.2818354629998794,,0.05,0.5,800,5,5,40,50,7,
stochastic_distorted_greedy_0.05,"[4486, 4458, 2518, 3672, 2983, 1171, 751, 3196, 4463, 2048, 398, 3033, 4007, 1890, 2552, 1381, 394, 2900, 2979, 1064, 4071, 421, 3150, 2843, 1962, 3738, 2416, 1939, 1391, 3778, 3675, 2296, 1611, 2043, 2129, 1930, 3636, 638]",27680,32800,5120,1.7659426069949404,,0.05,0.6,800,5,5,40,50,7,
