alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k,cardinality_constraint,num_of_partitions
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,39.622367636999115,,,1,800,5,5,35,50,6,,6,4
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.2735032639466226,,,1,800,5,5,35,50,6,,6,4
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 897, 1298, 862]",35831,36000,169,0.13598560611717403,,,1,800,5,5,35,50,6,,6,4
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 353]",34236,34400,164,27.98208718909882,,,1,800,5,5,35,50,6,,6,5
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 353]",34236,34400,164,27.520833675051108,,,1,800,5,5,35,50,6,,6,5
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 353]",34236,34400,164,0.2624488961882889,,,1,800,5,5,35,50,6,,6,5
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1465, 353]",34236,34400,164,0.10856130393221974,,,1,800,5,5,35,50,6,,6,5
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309]",23134,23200,66,1.5092289850581437,,,1,800,5,5,35,50,6,,7,1
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309]",23134,23200,66,1.4997024259064347,,,1,800,5,5,35,50,6,,7,1
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309]",23134,23200,66,0.2627623190637678,,,1,800,5,5,35,50,6,,7,1
cost_scaled_partition_matroid_scaled_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309]",23134,23200,66,0.21187190199270844,,,1,800,5,5,35,50,6,,7,1
partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1298]",33455,33600,145,2.1724766260012984,,,1,800,5,5,35,50,6,,7,2
cost_scaled_partition_matroid_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1298]",33455,33600,145,2.1399190018419176,,,1,800,5,5,35,50,6,,7,2
cost_scaled_partition_matroid_lazy_greedy,"[1089, 1139, 1413, 485, 106, 701, 1309, 110, 376, 20, 592, 903, 1273, 1298]",33455,33600,145,0.28302353504113853,,,1,800,5,5,35,50,6,,7,2
