alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
cost_scaled_partition_matroid_greedy,"[3323, 1232, 615, 605, 4484, 179, 3667, 2104, 479, 3869, 301, 1013, 389, 883]",14566,17600,3034,3.0459551829844713,,,0.7,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[3323, 1232, 615, 605, 4484, 179, 3667, 2104, 479, 3869, 301, 1013, 389, 883]",14566,17600,3034,1.169464660808444,,,0.7,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[3323, 1232, 615, 605, 4484, 179, 3667, 2104, 479, 3869, 301, 1013, 389, 883]",14566,17600,3034,0.849880221998319,,,0.7,800,5,40,5,50,8,
partition_matroid_greedy,"[85, 2280, 2434, 3811, 1322, 2648, 1063, 51, 2148, 530, 601, 695, 1839, 1493]",17865,20800,2935,5.1972264379728585,,,0.8,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[85, 2280, 2434, 3811, 1322, 2648, 1063, 2148, 530, 51, 601, 695, 1839, 1493]",17865,20800,2935,5.820634579053149,,,0.8,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[85, 2280, 2434, 3811, 1322, 2648, 1063, 2148, 530, 51, 601, 695, 1839, 1493]",17865,20800,2935,1.0393629709724337,,,0.8,800,5,40,5,50,8,
cost_scaled_partition_matroid_scaled_lazy_greedy,"[85, 2280, 2434, 3811, 1322, 2648, 1063, 2148, 530, 51, 601, 695, 1839, 1493]",17865,20800,2935,1.0234164609573781,,,0.8,800,5,40,5,50,8,
partition_matroid_greedy,"[4558, 1897, 574, 3039, 589, 2335, 2814, 2148, 2006, 4158, 3984, 2883, 2218, 4270]",16234,20000,3766,2.5178232740145177,,,0.9,800,5,40,5,50,8,
cost_scaled_partition_matroid_greedy,"[4558, 1897, 574, 3039, 589, 2814, 2148, 2006, 2335, 4158, 2883, 1324, 4270]",15684,18400,2716,5.469145609997213,,,0.9,800,5,40,5,50,8,
cost_scaled_partition_matroid_lazy_greedy,"[4558, 1897, 574, 3039, 589, 2814, 2148, 2006, 2335, 4158, 2883, 1324, 4270]",15684,18400,2716,1.311596360988915,,,0.9,800,5,40,5,50,8,
