alg,sol,val,submodular_val,cost,runtime,error_epsilon,sample_epsilon,user_sample_ratio,scaling_factor,num_rare_skills,num_common_skills,num_popular_skills,num_sampled_skills,seed,k
greedy,"[793, 1310, 580, 887, 1107, 477, 1548, 1408, 905, 1608, 1273, 1552, 693, 939, 789, 832, 412, 877, 301, 359, 933, 1046, 110, 629]",30143,30400,257,0.7579235199955292,,,0.4,800,5,5,32,50,8,50
greedy,[1089],3998,4000,2,0.03189694497268647,,,1.0,800,5,5,35,50,8,1
greedy,"[1089, 1139, 1413, 106, 771]",17566,17600,34,0.18120856198947877,,,1.0,800,5,5,35,50,8,5
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491]",26339,26400,61,0.37314809998497367,,,1.0,800,5,5,35,50,8,10
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301]",31108,31200,92,0.5560560750309378,,,1.0,800,5,5,35,50,8,15
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179]",35041,35200,159,0.7501941759837791,,,1.0,800,5,5,35,50,8,20
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,0.9242643470061012,,,1.0,800,5,5,35,50,8,25
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,1.1070859539904632,,,1.0,800,5,5,35,50,8,30
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,1.3083700710558333,,,1.0,800,5,5,35,50,8,35
greedy,"[1089, 1139, 1413, 106, 771, 701, 703, 1253, 939, 1491, 20, 1437, 1706, 1553, 1301, 220, 1604, 909, 862, 179, 1694]",35811,36000,189,1.4837448360049166,,,1.0,800,5,5,35,50,8,40
